cāntīng, 餐厅
qùshì, 趣事
suǒ, 所
guójì, 国际
xíng, 型
zhùjiào, 助教
zìzhù, 自助
shì, 使
fēngfù, 丰富
jiàgé, 价格
hélǐ, 合理
chángkè, 常客
jiéshí, 结识
jīlěi, 积累
yǒuqù, 有趣
jīxiōng, 鸡胸
bǐsàbǐng, 比萨饼
cānzhuō, 餐桌
kòng, 空
tái, 抬
wēixiào, 微笑
huíyìng, 回应
pánzi, 盘子
yònglì, 用力
xiōngpú, 胸脯
búduàn, 不断
huǎngrándàwù, 恍然大悟
rěnbuzhù, 忍不住
hāhā, 哈哈
nàmèn, 纳闷
quān, 圈
dèng, 瞪
cháo, 朝
bǎi, 摆
xiànbǐng, 馅饼
nìngyuàn, 宁愿
duān, 端
mǎn, 满
shālā, 沙拉
jīhū, 几乎
pēn, 喷
nèn, 嫩
xíngróng, 形容
shìwù, 事物
shuōfǎ, 说法
fǎnyìcí, 反义词
yìshí, 一时
gǎntàn, 感叹
ài, 唉
mǔyǔ, 母语
jīnglì, 经历
jìyì, 记忆
xīn'āi, 心爱
èrhú, 二胡
wèilái, 未来
tà, 踏
qiúxué, 求学
zhī, 之
jiājìng, 家境
fùyù, 富裕
jùjué, 拒绝
xián, 嫌
yǐngxiǎng, 影响
rénshēng, 人生
dàolù, 道路
cuòzhé, 挫折
yíxiàzi, 一下子
dǎjī, 打击
bùzhīsuǒcuò, 不知所措
dāi, 呆
bùyóude, 不由得
shāngxīn, 伤心
chéngkěn, 诚恳
wēnnuǎn, 温暖
bìlú, 壁炉
jiǎngshù, 讲述
kǔnàn, 苦难
duìdài, 对待
tàidu, 态度
shǐ, 使
qǐfā, 启发
lín, 临
qīngyì, 轻易
kèfú, 克服
wúlùnrúhé, 无论如何
xiūjiǎn, 修剪
cǎopíng, 草坪
hǎoyùn, 好运
fángdōng, 房东
qiāo, 敲
shēngyīn, 声音
měimiào, 美妙
gāngqín, 钢琴
biǎodá, 表达
qínggǎn, 情感
qínxián, 琴弦
yǎnzòu, 演奏
chà, 差
tuījiàn, 推荐
shètuán, 社团
nánwàng, 难忘
liúcún, 留存
yǔ, 与
cíyǔ, 词语
jīběn, 基本
yì, 义
yídìng, 一定
hūnyīn, 婚姻
yìyì, 意义
jièshàorén, 介绍人
hóngniáng, 红娘
dēnglong, 灯笼
duìlián, 对联
fú, 福
xīngwàng, 兴旺
hónghuo, 红火
shùnlì, 顺利
yùnqi, 运气
zǒuhóng, 走红
shàngsi, 上司
chǒng'ài, 宠爱
hóngrén, 红人
zèngsòng, 赠送
hóngbāo, 红包
xiāngfǎn, 相反
xuèsè, 血色
shēngmìng, 生命
sǐwáng, 死亡
zì, 自
yǐlái, 以来
qīnrén, 亲人
báishì, 白事
zhānzhēng, 战争
qí, 旗
tóuxiáng, 投降
zhìlì, 智力
dīxià, 低下
báichī, 白痴
chūlì, 出力
yóuyú, 由于
bèijǐng, 背景
shěnměi, 审美
xīnlǐ, 心里
xiánliáo, 闲聊
huìyì, 会议
lǐngdǎo, 领导
mínzú, 民族
diǎn, 点
dàduō, 大多
xiāngsì, 相似
bùyuēértóng, 不约而同
xuǎnzé, 选择
ōuméngwěiyuánhuì, 欧盟委员会
yàzhōu, 亚洲
zànyáng, 赞扬
xīfāng, 西方
fǎnyìng, 反应
guānyú, 关于
chābié, 差别
jǔ, 举
lìzi, 例子
zhèngmíng, 证明
fùnǚ, 妇女
yàngshì, 样式
àn, 按
zhǐshì, 只是
shuōbushàng, 说不上
xuézhě, 学者
zhāodàihuì, 招待会
jiéchū, 杰出
wùlǐ, 物理
xué, 学
chéngguǒ, 成果
fābiǎo, 发表
lùnwén, 论文
chūbǎn, 出版
zhùzuò, 著作
jiè, 界
kāi, 开
wánxiào, 玩笑
wùjiě, 误解
shíhuò, 识货
dājīngxiǎoguāi, 大惊小怪
kějiàn, 可见
jiànbié, 鉴别
zhēnxīn, 真心
zhuōnòng, 捉弄
biǎomiàn, 表面
sìhū, 似乎
zébèi, 责备
yìwèi, 意味
sīwéi, 思维
kuà, 跨
jiāojì, 交际
yìtú, 意图
chuándá, 传达
chājù, 差距
chūsè, 出色
yōuxiù, 优秀
wèimiǎn, 未免
jìhui, 忌讳
détǐ, 得体
zìrán, 自然
kuājiǎng, 夸奖
zìháo, 自豪
dīngkè, 丁克
zú, 族
huáiyùn, 怀孕
lǎobànr, 老伴儿
xiǎoliǎngkǒur, 小两口儿
dǒngshì, 懂事
zérèn, 责任
tíxǐng, 提醒
jīngguò, 经过
fǎnfù, 反复
xiǎngshòu, 享受
qì, 气
kèzhì, 克制
zhuāng, 装
fùdān, 负担
jīngshén, 精神
zhàoliào, 照料
zhìliàng, 质量
xiàjiàng, 下降
zìsī, 自私
juédìng, 决定
běnfèn, 本分
wéifǎn, 违反
fǎzé, 法则
yánzhòng, 严重
hòuguǒ, 后果
yǐmiǎn, 以免
tí, 提
yǎng, 养
fèiyong, 费用
dài, 带
gùzhi, 固执
ěrbiānfēng, 耳边风
nǚxu, 女婿
zēngjìn, 增进
wěngù, 稳固
jìngzhēng, 竞争
jīliè, 激烈
dúyán, 读研
qìngjia, 亲家
liánshǒu, 联手
sǎtuō, 洒脱
miǎnqiǎng, 勉强
qīngsōng, 轻松
wàisūnzi, 外孙子
tóng, 同
jiāngchí, 僵持
huíxīnzhuǎnyì, 回心转意
fù, 负
yù, 育
